"subjectID" "activityID" "activityLabel" "variable" "mean"
"1306" 14 4 "SITTING" "fBodyAccmeanY" -0.455237617000929
"1307" 14 4 "SITTING" "fBodyAccmeanZ" -0.440650672343653
"1308" 14 4 "SITTING" "fBodyAccstdX" -0.609406374110062
"1309" 14 4 "SITTING" "fBodyAccstdY" -0.376829989404644
"1310" 14 4 "SITTING" "fBodyAccstdZ" -0.275013722171486
"1311" 14 4 "SITTING" "fBodyAccmeanFreqX" -0.319171141631269
"1312" 14 4 "SITTING" "fBodyAccmeanFreqY" -0.15308350824613
"1313" 14 4 "SITTING" "fBodyAccmeanFreqZ" -0.107844299474303
"1314" 14 4 "SITTING" "fBodyAccJerkmeanX" -0.654385009392879
"1315" 14 4 "SITTING" "fBodyAccJerkmeanY" -0.598699531399381
"1316" 14 4 "SITTING" "fBodyAccJerkmeanZ" -0.618712162187307
"1317" 14 4 "SITTING" "fBodyAccJerkstdX" -0.661460356953251
"1318" 14 4 "SITTING" "fBodyAccJerkstdY" -0.60215894382322
"1319" 14 4 "SITTING" "fBodyAccJerkstdZ" -0.694424996467802
"1320" 14 4 "SITTING" "fBodyAccJerkmeanFreqX" -0.148657336754489
"1321" 14 4 "SITTING" "fBodyAccJerkmeanFreqY" -0.305355379229102
"1322" 14 4 "SITTING" "fBodyAccJerkmeanFreqZ" -0.239200679844272
"1323" 14 4 "SITTING" "fBodyGyromeanX" -0.699166400749226
"1324" 14 4 "SITTING" "fBodyGyromeanY" -0.50463317018839
"1325" 14 4 "SITTING" "fBodyGyromeanZ" -0.42391821438452
"1326" 14 4 "SITTING" "fBodyGyrostdX" -0.740052209854489
"1327" 14 4 "SITTING" "fBodyGyrostdY" -0.348864187370186
"1328" 14 4 "SITTING" "fBodyGyrostdZ" -0.407672097170898
"1329" 14 4 "SITTING" "fBodyGyromeanFreqX" -0.241341060754489
"1330" 14 4 "SITTING" "fBodyGyromeanFreqY" -0.345434763249536
"1331" 14 4 "SITTING" "fBodyGyromeanFreqZ" -0.212818474897214
"1332" 14 4 "SITTING" "fBodyAccMagmean" -0.490874179820433
"1333" 14 4 "SITTING" "fBodyAccMagstd" -0.548269930770588
"1334" 14 4 "SITTING" "fBodyAccMagmeanFreq" -0.0600681274123529
"1335" 14 4 "SITTING" "fBodyBodyAccJerkMagmean" -0.596896308848452
"1336" 14 4 "SITTING" "fBodyBodyAccJerkMagstd" -0.619215144539319
"1337" 14 4 "SITTING" "fBodyBodyAccJerkMagmeanFreq" 0.137239545472136
"1338" 14 4 "SITTING" "fBodyBodyGyroMagmean" -0.543030528985449
"1339" 14 4 "SITTING" "fBodyBodyGyroMagstd" -0.516930495917399
"1340" 14 4 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.138544755393189
"1341" 14 4 "SITTING" "fBodyBodyGyroJerkMagmean" -0.717590101802972
"1342" 14 4 "SITTING" "fBodyBodyGyroJerkMagstd" -0.760560087962848
"1343" 14 4 "SITTING" "fBodyBodyGyroJerkMagmeanFreq" 0.0907579516695975
"1344" 15 4 "SITTING" "tBodyAccmeanX" 0.27821340725
"1345" 15 4 "SITTING" "tBodyAccmeanY" -0.016464484771311
"1346" 15 4 "SITTING" "tBodyAccmeanZ" -0.112563587594512
"1347" 15 4 "SITTING" "tBodyAccstdX" -0.556541173089329
"1348" 15 4 "SITTING" "tBodyAccstdY" -0.481679537956006
"1349" 15 4 "SITTING" "tBodyAccstdZ" -0.705706623868902
"1350" 15 4 "SITTING" "tGravityAccmeanX" 0.688872511512195
"1351" 15 4 "SITTING" "tGravityAccmeanY" 0.102660491875
"1352" 15 4 "SITTING" "tGravityAccmeanZ" 0.0372897701757012
"1353" 15 4 "SITTING" "tGravityAccstdX" -0.968733398628049
"1354" 15 4 "SITTING" "tGravityAccstdY" -0.956369493993902
"1355" 15 4 "SITTING" "tGravityAccstdZ" -0.947240058048781
"1356" 15 4 "SITTING" "tBodyAccJerkmeanX" 0.0776897411304878
"1357" 15 4 "SITTING" "tBodyAccJerkmeanY" 0.00489392052706402
"1358" 15 4 "SITTING" "tBodyAccJerkmeanZ" -0.00440993190077744
"1359" 15 4 "SITTING" "tBodyAccJerkstdX" -0.624055782158537
"1360" 15 4 "SITTING" "tBodyAccJerkstdY" -0.594312678045091
"1361" 15 4 "SITTING" "tBodyAccJerkstdZ" -0.825820881576219
"1362" 15 4 "SITTING" "tBodyGyromeanX" -0.0281278780610671
"1363" 15 4 "SITTING" "tBodyGyromeanY" -0.075878845519878
"1364" 15 4 "SITTING" "tBodyGyromeanZ" 0.0906658516
"1365" 15 4 "SITTING" "tBodyGyrostdX" -0.696859473045732
"1366" 15 4 "SITTING" "tBodyGyrostdY" -0.708779069191463
"1367" 15 4 "SITTING" "tBodyGyrostdZ" -0.721826987530488
"1368" 15 4 "SITTING" "tBodyGyroJerkmeanX" -0.0960910108539634
"1369" 15 4 "SITTING" "tBodyGyroJerkmeanY" -0.0441270690182012
"1370" 15 4 "SITTING" "tBodyGyroJerkmeanZ" -0.0555645456881098
"1371" 15 4 "SITTING" "tBodyGyroJerkstdX" -0.731382711036585
"1372" 15 4 "SITTING" "tBodyGyroJerkstdY" -0.853956592073171
"1373" 15 4 "SITTING" "tBodyGyroJerkstdZ" -0.795626198384146
"1374" 15 4 "SITTING" "tBodyAccMagmean" -0.527285352000488
"1375" 15 4 "SITTING" "tBodyAccMagstd" -0.557147874176037
"1376" 15 4 "SITTING" "tGravityAccMagmean" -0.527285352000488
"1377" 15 4 "SITTING" "tGravityAccMagstd" -0.557147874176037
"1378" 15 4 "SITTING" "tBodyAccJerkMagmean" -0.654799694757531
"1379" 15 4 "SITTING" "tBodyAccJerkMagstd" -0.625660376546646
"1380" 15 4 "SITTING" "tBodyGyroMagmean" -0.617721779796037
"1381" 15 4 "SITTING" "tBodyGyroMagstd" -0.675336960047866
"1382" 15 4 "SITTING" "tBodyGyroJerkMagmean" -0.805282669512195
"1383" 15 4 "SITTING" "tBodyGyroJerkMagstd" -0.837120078079268
"1384" 15 4 "SITTING" "fBodyAccmeanX" -0.583772317445122
"1385" 15 4 "SITTING" "fBodyAccmeanY" -0.507735205778384
"1386" 15 4 "SITTING" "fBodyAccmeanZ" -0.741745724698171
"1387" 15 4 "SITTING" "fBodyAccstdX" -0.547150855443902
"1388" 15 4 "SITTING" "fBodyAccstdY" -0.501568435233384
"1389" 15 4 "SITTING" "fBodyAccstdZ" -0.711431340356707
"1390" 15 4 "SITTING" "fBodyAccmeanFreqX" -0.218637119967988
"1391" 15 4 "SITTING" "fBodyAccmeanFreqY" 0.0505085375937378
"1392" 15 4 "SITTING" "fBodyAccmeanFreqZ" 0.0424519595017988
"1393" 15 4 "SITTING" "fBodyAccJerkmeanX" -0.643469519361585
"1394" 15 4 "SITTING" "fBodyAccJerkmeanY" -0.609408057377744
"1395" 15 4 "SITTING" "fBodyAccJerkmeanZ" -0.805543465588415
"1396" 15 4 "SITTING" "fBodyAccJerkstdX" -0.637655155092835
"1397" 15 4 "SITTING" "fBodyAccJerkstdY" -0.605854882622652
"1398" 15 4 "SITTING" "fBodyAccJerkstdZ" -0.845111060762195
"1399" 15 4 "SITTING" "fBodyAccJerkmeanFreqX" -0.0490273566650701
"1400" 15 4 "SITTING" "fBodyAccJerkmeanFreqY" -0.197408729697561
"1401" 15 4 "SITTING" "fBodyAccJerkmeanFreqZ" -0.0737834470521341
"1402" 15 4 "SITTING" "fBodyGyromeanX" -0.664354428856402
"1403" 15 4 "SITTING" "fBodyGyromeanY" -0.760711411006098
"1404" 15 4 "SITTING" "fBodyGyromeanZ" -0.711194539920732
"1405" 15 4 "SITTING" "fBodyGyrostdX" -0.709336168176829
"1406" 15 4 "SITTING" "fBodyGyrostdY" -0.684504735744512
"1407" 15 4 "SITTING" "fBodyGyrostdZ" -0.751696527195122
"1408" 15 4 "SITTING" "fBodyGyromeanFreqX" -0.143256673841646
"1409" 15 4 "SITTING" "fBodyGyromeanFreqY" -0.222137469043902
"1410" 15 4 "SITTING" "fBodyGyromeanFreqZ" -0.0579760577340244
"1411" 15 4 "SITTING" "fBodyAccMagmean" -0.562948391223628
"1412" 15 4 "SITTING" "fBodyAccMagstd" -0.623655618198171
"1413" 15 4 "SITTING" "fBodyAccMagmeanFreq" 0.0614279187379573
"1414" 15 4 "SITTING" "fBodyBodyAccJerkMagmean" -0.614817605125915
"1415" 15 4 "SITTING" "fBodyBodyAccJerkMagstd" -0.643101167069512
"1416" 15 4 "SITTING" "fBodyBodyAccJerkMagmeanFreq" 0.1584042182
"1417" 15 4 "SITTING" "fBodyBodyGyroMagmean" -0.732394493841463
"1418" 15 4 "SITTING" "fBodyBodyGyroMagstd" -0.695346839682927
"1419" 15 4 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.149680864646374
"1420" 15 4 "SITTING" "fBodyBodyGyroJerkMagmean" -0.83680189402439
"1421" 15 4 "SITTING" "fBodyBodyGyroJerkMagstd" -0.849634463841463
"1422" 15 4 "SITTING" "fBodyBodyGyroJerkMagmeanFreq" 0.0955564233589329
"1423" 16 4 "SITTING" "tBodyAccmeanX" 0.277887440374317
"1424" 16 4 "SITTING" "tBodyAccmeanY" -0.0158567888309016
"1425" 16 4 "SITTING" "tBodyAccmeanZ" -0.107263924445355
"1426" 16 4 "SITTING" "tBodyAccstdX" -0.668161498298634
"1427" 16 4 "SITTING" "tBodyAccstdY" -0.649947067892896
"1428" 16 4 "SITTING" "tBodyAccstdZ" -0.603819902386066
"1429" 16 4 "SITTING" "tGravityAccmeanX" 0.700906130308743
"1430" 16 4 "SITTING" "tGravityAccmeanY" -0.0605235993797814
"1431" 16 4 "SITTING" "tGravityAccmeanZ" 0.0402075536234973
"1432" 16 4 "SITTING" "tGravityAccstdX" -0.971156432131148
"1433" 16 4 "SITTING" "tGravityAccstdY" -0.964727519945355
"1434" 16 4 "SITTING" "tGravityAccstdZ" -0.945294028639344
"1435" 16 4 "SITTING" "tBodyAccJerkmeanX" 0.0775488885374317
"1436" 16 4 "SITTING" "tBodyAccJerkmeanY" 0.00884018328270219
"1437" 16 4 "SITTING" "tBodyAccJerkmeanZ" -0.00143730005564208
"1438" 16 4 "SITTING" "tBodyAccJerkstdX" -0.72786174352459
"1439" 16 4 "SITTING" "tBodyAccJerkstdY" -0.735080198043716
"1440" 16 4 "SITTING" "tBodyAccJerkstdZ" -0.767873049380055
"1441" 16 4 "SITTING" "tBodyGyromeanX" -0.0122341446725137
"1442" 16 4 "SITTING" "tBodyGyromeanY" -0.0724444803980874
"1443" 16 4 "SITTING" "tBodyGyromeanZ" 0.0730144651530055
"1444" 16 4 "SITTING" "tBodyGyrostdX" -0.799534450491803
"1445" 16 4 "SITTING" "tBodyGyrostdY" -0.810124133715847
"1446" 16 4 "SITTING" "tBodyGyrostdZ" -0.737629967961749
"1447" 16 4 "SITTING" "tBodyGyroJerkmeanX" -0.107361614801257
"1448" 16 4 "SITTING" "tBodyGyroJerkmeanY" -0.0416615668939617
"1449" 16 4 "SITTING" "tBodyGyroJerkmeanZ" -0.0539470410873497
"1450" 16 4 "SITTING" "tBodyGyroJerkstdX" -0.858298719153005
"1451" 16 4 "SITTING" "tBodyGyroJerkstdY" -0.86957312057377
"1452" 16 4 "SITTING" "tBodyGyroJerkstdZ" -0.837039926065574
"1453" 16 4 "SITTING" "tBodyAccMagmean" -0.616131116889044
"1454" 16 4 "SITTING" "tBodyAccMagstd" -0.661719690491803
"1455" 16 4 "SITTING" "tGravityAccMagmean" -0.616131116889044
"1456" 16 4 "SITTING" "tGravityAccMagstd" -0.661719690491803
"1457" 16 4 "SITTING" "tBodyAccJerkMagmean" -0.725246870486339
"1458" 16 4 "SITTING" "tBodyAccJerkMagstd" -0.719647028238525
"1459" 16 4 "SITTING" "tBodyGyroMagmean" -0.718168775628415
"1460" 16 4 "SITTING" "tBodyGyroMagstd" -0.78482286579235
"1461" 16 4 "SITTING" "tBodyGyroJerkMagmean" -0.860446372459016
"1462" 16 4 "SITTING" "tBodyGyroJerkMagstd" -0.87480016568306
"1463" 16 4 "SITTING" "fBodyAccmeanX" -0.700885147341803
"1464" 16 4 "SITTING" "fBodyAccmeanY" -0.671572147098798
"1465" 16 4 "SITTING" "fBodyAccmeanZ" -0.660989948160437
"1466" 16 4 "SITTING" "fBodyAccstdX" -0.656969045058415
"1467" 16 4 "SITTING" "fBodyAccstdY" -0.661844530506831
"1468" 16 4 "SITTING" "fBodyAccstdZ" -0.605646725307104
"1469" 16 4 "SITTING" "fBodyAccmeanFreqX" -0.238570460241803
"1470" 16 4 "SITTING" "fBodyAccmeanFreqY" -0.0276434719766667
"1471" 16 4 "SITTING" "fBodyAccmeanFreqZ" 0.0278234635724863
"1472" 16 4 "SITTING" "fBodyAccJerkmeanX" -0.744662041612022
"1473" 16 4 "SITTING" "fBodyAccJerkmeanY" -0.748627001551913
"1474" 16 4 "SITTING" "fBodyAccJerkmeanZ" -0.752302172079235
"1475" 16 4 "SITTING" "fBodyAccJerkstdX" -0.73477673661306
"1476" 16 4 "SITTING" "fBodyAccJerkstdY" -0.738434398105465
"1477" 16 4 "SITTING" "fBodyAccJerkstdZ" -0.782089515344262
"1478" 16 4 "SITTING" "fBodyAccJerkmeanFreqX" -0.0318889109278689
"1479" 16 4 "SITTING" "fBodyAccJerkmeanFreqY" -0.194511969031749
"1480" 16 4 "SITTING" "fBodyAccJerkmeanFreqZ" -0.170592442202459
"1481" 16 4 "SITTING" "fBodyGyromeanX" -0.789780147036612
"1482" 16 4 "SITTING" "fBodyGyromeanY" -0.815962130027322
"1483" 16 4 "SITTING" "fBodyGyromeanZ" -0.756286641721311
"1484" 16 4 "SITTING" "fBodyGyrostdX" -0.804991831502732
"1485" 16 4 "SITTING" "fBodyGyrostdY" -0.809421448142077
"1486" 16 4 "SITTING" "fBodyGyrostdZ" -0.756993640724044
"1487" 16 4 "SITTING" "fBodyGyromeanFreqX" -0.137899091231284
"1488" 16 4 "SITTING" "fBodyGyromeanFreqY" -0.158018408842896
"1489" 16 4 "SITTING" "fBodyGyromeanFreqZ" -0.0538946293731967
"1490" 16 4 "SITTING" "fBodyAccMagmean" -0.666962508246721
"1491" 16 4 "SITTING" "fBodyAccMagstd" -0.712680990765301
"1492" 16 4 "SITTING" "fBodyAccMagmeanFreq" 0.0558668214710383
"1493" 16 4 "SITTING" "fBodyBodyAccJerkMagmean" -0.713167613706148
"1494" 16 4 "SITTING" "fBodyBodyAccJerkMagstd" -0.729869398769672
"1495" 16 4 "SITTING" "fBodyBodyAccJerkMagmeanFreq" 0.221683632275519
"1496" 16 4 "SITTING" "fBodyBodyGyroMagmean" -0.81712881920765
"1497" 16 4 "SITTING" "fBodyBodyGyroMagstd" -0.802078223409836
"1498" 16 4 "SITTING" "fBodyBodyGyroMagmeanFreq" -0.0501221341519126
"1499" 16 4 "SITTING" "fBodyBodyGyroJerkMagmean" -0.87277228273224
"1500" 16 4 "SITTING" "fBodyBodyGyroJerkMagstd" -0.886533212213115
"1501" 16 4 "SITTING" "fBodyBodyGyroJerkMagmeanFreq" 0.153211239562049
"1502" 17 4 "SITTING" "tBodyAccmeanX" 0.273637590822641
"1503" 17 4 "SITTING" "tBodyAccmeanY" -0.0170634745358491
"1504" 17 4 "SITTING" "tBodyAccmeanZ" -0.110020373493849
"1505" 17 4 "SITTING" "tBodyAccstdX" -0.726604261136226
"1506" 17 4 "SITTING" "tBodyAccstdY" -0.69873479216917
"1507" 17 4 "SITTING" "tBodyAccstdZ" -0.710765044595472
"1508" 17 4 "SITTING" "tGravityAccmeanX" 0.730643531509434
"1509" 17 4 "SITTING" "tGravityAccmeanY" -0.0102539504528302
"1510" 17 4 "SITTING" "tGravityAccmeanZ" -0.0471562589226415
"1511" 17 4 "SITTING" "tGravityAccstdX" -0.974188029698113
"1512" 17 4 "SITTING" "tGravityAccstdY" -0.960680171396226
"1513" 17 4 "SITTING" "tGravityAccstdZ" -0.951424468113208
"1514" 17 4 "SITTING" "tBodyAccJerkmeanX" 0.08269047086
"1515" 17 4 "SITTING" "tBodyAccJerkmeanY" 0.0101653131381132
"1516" 17 4 "SITTING" "tBodyAccJerkmeanZ" -0.00319385465792453
"1517" 17 4 "SITTING" "tBodyAccJerkstdX" -0.772242200222642
"1518" 17 4 "SITTING" "tBodyAccJerkstdY" -0.757804094798868
"1519" 17 4 "SITTING" "tBodyAccJerkstdZ" -0.847138698264151
"1520" 17 4 "SITTING" "tBodyGyromeanX" -0.0195846188778264
"1521" 17 4 "SITTING" "tBodyGyromeanY" -0.0788830552372755
"1522" 17 4 "SITTING" "tBodyGyromeanZ" 0.0795935694916981
"1523" 17 4 "SITTING" "tBodyGyrostdX" -0.841458331660377
"1524" 17 4 "SITTING" "tBodyGyrostdY" -0.809718432867925
"1525" 17 4 "SITTING" "tBodyGyrostdZ" -0.803762797404906
"1526" 17 4 "SITTING" "tBodyGyroJerkmeanX" -0.103491347726038
"1527" 17 4 "SITTING" "tBodyGyroJerkmeanY" -0.0404391298567925
"1528" 17 4 "SITTING" "tBodyGyroJerkmeanZ" -0.0527108136213208
"1529" 17 4 "SITTING" "tBodyGyroJerkstdX" -0.863912821132075
"1530" 17 4 "SITTING" "tBodyGyroJerkstdY" -0.839339477584906
"1531" 17 4 "SITTING" "tBodyGyroJerkstdZ" -0.871264414301887
"1532" 17 4 "SITTING" "tBodyAccMagmean" -0.686476820794717
"1533" 17 4 "SITTING" "tBodyAccMagstd" -0.734866170311698
"1534" 17 4 "SITTING" "tGravityAccMagmean" -0.686476820794717
"1535" 17 4 "SITTING" "tGravityAccMagstd" -0.734866170311698
"1536" 17 4 "SITTING" "tBodyAccJerkMagmean" -0.775760563254717
"1537" 17 4 "SITTING" "tBodyAccJerkMagstd" -0.773678225276604
"1538" 17 4 "SITTING" "tBodyGyroMagmean" -0.764675748217547
"1539" 17 4 "SITTING" "tBodyGyroMagstd" -0.828039129471698
"1540" 17 4 "SITTING" "tBodyGyroJerkMagmean" -0.849786178792453
"1541" 17 4 "SITTING" "tBodyGyroJerkMagstd" -0.853886196264151
"1542" 17 4 "SITTING" "fBodyAccmeanX" -0.753137376917472
"1543" 17 4 "SITTING" "fBodyAccmeanY" -0.71776713364234
"1544" 17 4 "SITTING" "fBodyAccmeanZ" -0.768188725064151
"1545" 17 4 "SITTING" "fBodyAccstdX" -0.717246389161509
"1546" 17 4 "SITTING" "fBodyAccstdY" -0.707786998338491
"1547" 17 4 "SITTING" "fBodyAccstdZ" -0.703535011771698
"1548" 17 4 "SITTING" "fBodyAccmeanFreqX" -0.160718621075849
"1549" 17 4 "SITTING" "fBodyAccmeanFreqY" 0.0208821228781509
"1550" 17 4 "SITTING" "fBodyAccmeanFreqZ" 0.0370356393128302
"1551" 17 4 "SITTING" "fBodyAccJerkmeanX" -0.795381704024528
"1552" 17 4 "SITTING" "fBodyAccJerkmeanY" -0.78156625029434
"1553" 17 4 "SITTING" "fBodyAccJerkmeanZ" -0.841547003622642
"1554" 17 4 "SITTING" "fBodyAccJerkstdX" -0.769088735749811
"1555" 17 4 "SITTING" "fBodyAccJerkstdY" -0.748849195189811
"1556" 17 4 "SITTING" "fBodyAccJerkstdZ" -0.851399694716981
"1557" 17 4 "SITTING" "fBodyAccJerkmeanFreqX" 0.0126512379766038
"1558" 17 4 "SITTING" "fBodyAccJerkmeanFreqY" -0.10190070131366
"1559" 17 4 "SITTING" "fBodyAccJerkmeanFreqZ" -0.115113845837057
"1560" 17 4 "SITTING" "fBodyGyromeanX" -0.824027081279245
"1561" 17 4 "SITTING" "fBodyGyromeanY" -0.811462499433962
"1562" 17 4 "SITTING" "fBodyGyromeanZ" -0.811119726490566
"1563" 17 4 "SITTING" "fBodyGyrostdX" -0.848030070792453
"1564" 17 4 "SITTING" "fBodyGyrostdY" -0.810337474226415
"1565" 17 4 "SITTING" "fBodyGyrostdZ" -0.819769971150943
"1566" 17 4 "SITTING" "fBodyGyromeanFreqX" -0.059020031084
"1567" 17 4 "SITTING" "fBodyGyromeanFreqY" -0.0667326429824528
"1568" 17 4 "SITTING" "fBodyGyromeanFreqZ" 0.00235080736377358
"1569" 17 4 "SITTING" "fBodyAccMagmean" -0.740667048686415
"1570" 17 4 "SITTING" "fBodyAccMagstd" -0.773237749395849
"1571" 17 4 "SITTING" "fBodyAccMagmeanFreq" 0.0627219883592453
"1572" 17 4 "SITTING" "fBodyBodyAccJerkMagmean" -0.774571437356604
"1573" 17 4 "SITTING" "fBodyBodyAccJerkMagstd" -0.774295791032453
"1574" 17 4 "SITTING" "fBodyBodyAccJerkMagmeanFreq" 0.281171213758491
"1575" 17 4 "SITTING" "fBodyBodyGyroMagmean" -0.831350432716981
"1576" 17 4 "SITTING" "fBodyBodyGyroMagstd" -0.857834029660377
"1577" 17 4 "SITTING" "fBodyBodyGyroMagmeanFreq" 0.0374161974955094
"1578" 17 4 "SITTING" "fBodyBodyGyroJerkMagmean" -0.858227314377358
"1579" 17 4 "SITTING" "fBodyBodyGyroJerkMagstd" -0.859786587471698
"1580" 17 4 "SITTING" "fBodyBodyGyroJerkMagmeanFreq" 0.281467707390189
"1581" 17 5 "STANDING" "tBodyAccmeanX" 0.275037981747573
"1582" 17 5 "STANDING" "tBodyAccmeanY" -0.0187717447257282
"1583" 17 5 "STANDING" "tBodyAccmeanZ" -0.107088805592233
"1584" 17 5 "STANDING" "tBodyAccstdX" -0.304479616925534
"1585" 17 5 "STANDING" "tBodyAccstdY" -0.228089685806311
"1586" 17 5 "STANDING" "tBodyAccstdZ" -0.531472983009709
"1587" 17 5 "STANDING" "tGravityAccmeanX" 0.617363413009709
"1588" 17 5 "STANDING" "tGravityAccmeanY" -0.0226900198058252
"1589" 17 5 "STANDING" "tGravityAccmeanZ" 0.0580703614466019
"1590" 17 5 "STANDING" "tGravityAccstdX" -0.965554761165049
"1591" 17 5 "STANDING" "tGravityAccstdY" -0.95399856
"1592" 17 5 "STANDING" "tGravityAccstdZ" -0.942902394563107
"1593" 17 5 "STANDING" "tBodyAccJerkmeanX" 0.0781014953038835
"1594" 17 5 "STANDING" "tBodyAccJerkmeanY" 0.00417793025524272
"1595" 17 5 "STANDING" "tBodyAccJerkmeanZ" 0.0178740909208738
"1596" 17 5 "STANDING" "tBodyAccJerkstdX" -0.451978216757282
"1597" 17 5 "STANDING" "tBodyAccJerkstdY" -0.439429524492233
"1598" 17 5 "STANDING" "tBodyAccJerkstdZ" -0.726380614368932
"1599" 17 5 "STANDING" "tBodyGyromeanX" -0.0020206535223301
"1600" 17 5 "STANDING" "tBodyGyromeanY" -0.0925593320679612
"1601" 17 5 "STANDING" "tBodyGyromeanZ" 0.070416774513301
"1602" 17 5 "STANDING" "tBodyGyrostdX" -0.546889652912621
"1603" 17 5 "STANDING" "tBodyGyrostdY" -0.649472681941748
"1604" 17 5 "STANDING" "tBodyGyrostdZ" -0.507141368174757
"1605" 17 5 "STANDING" "tBodyGyroJerkmeanX" -0.1190789103
"1606" 17 5 "STANDING" "tBodyGyroJerkmeanY" -0.0359117110547573
"1607" 17 5 "STANDING" "tBodyGyroJerkmeanZ" -0.046061223208932
"1608" 17 5 "STANDING" "tBodyGyroJerkstdX" -0.594076501359223
"1609" 17 5 "STANDING" "tBodyGyroJerkstdY" -0.791639479029126
"1610" 17 5 "STANDING" "tBodyGyroJerkstdZ" -0.646130191067961
"1611" 17 5 "STANDING" "tBodyAccMagmean" -0.264493090446019
"1612" 17 5 "STANDING" "tBodyAccMagstd" -0.38190167633301
"1613" 17 5 "STANDING" "tGravityAccMagmean" -0.264493090446019
"1614" 17 5 "STANDING" "tGravityAccMagstd" -0.38190167633301
"1615" 17 5 "STANDING" "tBodyAccJerkMagmean" -0.49245284776699
"1616" 17 5 "STANDING" "tBodyAccJerkMagstd" -0.488811102621359
"1617" 17 5 "STANDING" "tBodyGyroMagmean" -0.448515068843689
"1618" 17 5 "STANDING" "tBodyGyroMagstd" -0.54973870607767
"1619" 17 5 "STANDING" "tBodyGyroJerkMagmean" -0.70920322631068
"1620" 17 5 "STANDING" "tBodyGyroJerkMagstd" -0.751595678058252
"1621" 17 5 "STANDING" "fBodyAccmeanX" -0.391007680050485
"1622" 17 5 "STANDING" "fBodyAccmeanY" -0.303228505325728
"1623" 17 5 "STANDING" "fBodyAccmeanZ" -0.592258642912621
"1624" 17 5 "STANDING" "fBodyAccstdX" -0.275159715456311
"1625" 17 5 "STANDING" "fBodyAccstdY" -0.240259282249515
"1626" 17 5 "STANDING" "fBodyAccstdZ" -0.535926804466019
"1627" 17 5 "STANDING" "fBodyAccmeanFreqX" -0.395001577563107
"1628" 17 5 "STANDING" "fBodyAccmeanFreqY" -0.0347901806640777
"1629" 17 5 "STANDING" "fBodyAccmeanFreqZ" -0.0682883947598058
"1630" 17 5 "STANDING" "fBodyAccJerkmeanX" -0.514200830776699
"1631" 17 5 "STANDING" "fBodyAccJerkmeanY" -0.471405087165049
"1632" 17 5 "STANDING" "fBodyAccJerkmeanZ" -0.702142109223301
"1633" 17 5 "STANDING" "fBodyAccJerkstdX" -0.438446827908738
"1634" 17 5 "STANDING" "fBodyAccJerkstdY" -0.442691766859223
"1635" 17 5 "STANDING" "fBodyAccJerkstdZ" -0.749224504951456
"1636" 17 5 "STANDING" "fBodyAccJerkmeanFreqX" -0.318038613203883
"1637" 17 5 "STANDING" "fBodyAccJerkmeanFreqY" -0.315319484707767
"1638" 17 5 "STANDING" "fBodyAccJerkmeanFreqZ" -0.284004308543689
"1639" 17 5 "STANDING" "fBodyGyromeanX" -0.483478201703884
"1640" 17 5 "STANDING" "fBodyGyromeanY" -0.680278572427184
"1641" 17 5 "STANDING" "fBodyGyromeanZ" -0.51006755184466
"1642" 17 5 "STANDING" "fBodyGyrostdX" -0.569447478654369
"1643" 17 5 "STANDING" "fBodyGyrostdY" -0.635261543786408
"1644" 17 5 "STANDING" "fBodyGyrostdZ" -0.552993218601942
"1645" 17 5 "STANDING" "fBodyGyromeanFreqX" -0.137917541273301
"1646" 17 5 "STANDING" "fBodyGyromeanFreqY" -0.209808381119417
"1647" 17 5 "STANDING" "fBodyGyromeanFreqZ" -0.121330295766796
"1648" 17 5 "STANDING" "fBodyAccMagmean" -0.403114961887379
"1649" 17 5 "STANDING" "fBodyAccMagstd" -0.467044577843689
"1650" 17 5 "STANDING" "fBodyAccMagmeanFreq" -0.0344212493420388
"1651" 17 5 "STANDING" "fBodyBodyAccJerkMagmean" -0.499479367087379
"1652" 17 5 "STANDING" "fBodyBodyAccJerkMagstd" -0.48239671884466
"1653" 17 5 "STANDING" "fBodyBodyAccJerkMagmeanFreq" 0.0497346350314563
"1654" 17 5 "STANDING" "fBodyBodyGyroMagmean" -0.610365070582524
"1655" 17 5 "STANDING" "fBodyBodyGyroMagstd" -0.587723691067961
"1656" 17 5 "STANDING" "fBodyBodyGyroMagmeanFreq" -0.0788175889902913
"1657" 17 5 "STANDING" "fBodyBodyGyroJerkMagmean" -0.754248213883495
"1658" 17 5 "STANDING" "fBodyBodyGyroJerkMagstd" -0.766587678058252
"1659" 17 5 "STANDING" "fBodyBodyGyroJerkMagmeanFreq" 0.107560299408738
"1660" 18 2 "WALKING_UPSTAIRS" "tBodyAccmeanX" 0.276324152142857
"1661" 18 2 "WALKING_UPSTAIRS" "tBodyAccmeanY" -0.0172831546595266
"1662" 18 2 "WALKING_UPSTAIRS" "tBodyAccmeanZ" -0.108112251068681
"1663" 18 2 "WALKING_UPSTAIRS" "tBodyAccstdX" -0.694616884972527
"1664" 18 2 "WALKING_UPSTAIRS" "tBodyAccstdY" -0.627117507326923
"1665" 18 2 "WALKING_UPSTAIRS" "tBodyAccstdZ" -0.701596039615385
"1666" 18 2 "WALKING_UPSTAIRS" "tGravityAccmeanX" 0.716863248351648
